,x,y,z
14,176.90011257595486,160.09500122070312,252.4146694607205
15,180.83167012532553,156.30333201090494,251.6876678466797
16,180.27799769810267,153.8248552594866,248.5451442173549
17,184.00574684143066,151.50174713134766,248.36749839782715
20,185.55614144461495,148.0031454903739,240.0978546142578
21,190.04136102849787,148.89945290305397,241.3639110218395
22,189.05285862513952,146.02643040248327,235.7777143205915
23,192.58855692545572,148.90177747938367,235.1141120062934
24,191.7468776702881,149.43999862670898,230.35225296020505
27,192.04020080566406,155.63919982910156,223.3544006347656
28,194.95666631062826,158.1806666056315,222.25900014241537
29,190.8991415841239,159.9808589390346,218.39971269880022
30,191.69375038146973,162.65012550354004,215.11687469482422
57,194.55056980678015,172.01785932268416,218.14200047084265
58,192.2011815851385,171.86463650790128,213.52027060768822
59,193.72209028764203,167.2426397150213,212.22927301580253
60,194.4669977823893,166.35900115966797,217.91200002034506
61,196.66924858093262,164.09174728393552,220.37550163269043
62,191.95542907714844,163.11114283970423,221.73142787388394
63,191.54842921665735,160.87071228027344,225.54843139648438
66,184.79130096435546,152.25490112304686,226.48170013427733
72,179.3684959411621,139.71099853515625,229.47099685668948
73,181.5105699811663,136.72242736816406,230.97471400669642
74,183.15012550354004,138.7431240081787,233.9657497406006
75,183.54875564575195,142.72475051879883,231.11599731445312
86,191.1009979248047,172.87427312677556,234.05200056596235
87,195.80399894714355,173.109375,232.51750183105466
88,194.57574844360352,176.92062759399414,230.46687698364258
96,174.5405527750651,159.17977566189236,226.53133307562933
98,170.1681696573893,156.97466532389325,228.9520009358724
99,171.0676212310791,160.6737480163574,231.52750205993652
102,173.11027388139203,163.15636374733666,235.47536399147728
107,189.00575256347656,172.1082496643066,241.7594985961914
108,192.28599984305245,172.75628444126673,243.8701433454241
109,191.9482879638672,170.19742911202567,247.12171500069755
112,187.71916961669922,170.18783315022787,254.11166636149088
113,191.72177463107639,172.5153333875868,253.43177795410156
114,189.31371634347101,174.10728672572546,249.36556788853233
115,185.75466918945312,177.18477715386285,247.85088941786023
118,178.6970043182373,171.1391258239746,242.08149909973145
120,173.82842799595423,168.90414428710938,239.29971313476562
121,170.8293743133545,167.58862495422363,235.75612258911133
122,167.4292507171631,166.41075134277344,238.64575004577637
123,165.63779907226564,166.2523956298828,234.6138000488281
124,164.8780016217913,169.46300179617745,235.855717250279
125,165.87887382507324,172.87962532043457,237.38362503051758
126,170.5031454903739,173.3499995640346,237.0032871791295
127,171.9317147391183,172.51871599469865,240.75457327706474
129,176.32444424099393,174.89177958170572,244.97311062282986
130,180.40514046805245,177.75528608049666,245.2884303501674
131,180.8655014038086,175.19349924723306,248.6075007120768
132,184.13944498697916,173.80799865722656,251.8782196044922
133,181.1225447221236,170.58118091930044,248.7448175603693
134,184.2304450141059,165.91821967230902,252.2611117892795
136,183.31900024414062,160.69266764322916,248.6044998168945
137,186.9416255950928,157.50799942016602,247.40174674987793
138,184.41537475585938,156.5766258239746,244.65312576293945
141,174.36037445068362,160.4900016784668,241.63262367248535
142,172.03325271606445,157.05025100708008,242.86200332641602
143,169.01485770089286,156.86756896972656,240.853999546596
144,166.15616734822592,153.40166727701822,243.46224975585938
145,162.87400182088217,155.6060002644857,238.48799896240237
146,160.62340240478517,150.07040100097657,243.22869720458985
149,155.05374908447266,154.92500305175784,247.95450210571292
150,153.30388895670572,156.31966824001736,243.69177754720053
151,154.59299977620444,154.26500193277994,240.7826665242513
152,157.41278512137276,153.81635938371932,238.1567164829799
153,158.34787559509277,158.2386245727539,242.24275016784668
154,163.69544474283853,157.68300035264758,243.60900031195746
155,165.6161651611328,161.52749888102213,244.15349833170575
156,168.5818888346354,159.41233486599393,245.8253360324436
157,172.69790649414062,163.69172807173297,247.32545609907672
158,175.463545365767,158.242544000799,248.89745538884944
159,178.03885759626115,163.24414280482702,246.09871564592638
160,177.75916544596353,166.0102513631185,249.67125193277997
163,178.46979675292968,171.03740234375,253.44219970703122
164,180.6825008392334,173.47987365722656,255.18912696838376
165,181.0711212158203,177.55249786376953,253.82837486267093
166,177.27950032552084,177.4286677042643,250.63033294677734
167,178.99656895228796,181.1969996861049,248.8770010811942
169,172.26022338867188,178.83200073242188,244.3834465874566
171,168.22757175990515,177.41371590750558,239.823000226702
172,168.04366302490234,178.29449971516928,235.51433308919272
175,172.3342742919922,173.2881816517223,231.14445356889203
176,170.72025108337402,173.0885009765625,225.94174957275393
177,171.6981258392334,167.89262199401855,228.31525039672852
187,171.8331095377604,165.72577921549478,218.8487786187066
188,174.7306251525879,161.47362518310547,220.8177490234375
189,177.73175048828125,166.00162506103516,219.36187744140625
190,174.95072520862925,166.02991138805044,224.51909151944247
196,188.90399932861328,180.14449882507324,234.73837661743164
197,189.59062576293945,183.94537353515625,232.44187545776364
198,189.86149787902832,187.22762298583984,234.9053783416748
199,186.86849975585938,184.88000106811523,237.8295021057129
207,173.55950012207032,170.3241989135742,221.44400177001953
208,175.03299822126115,168.25514221191406,216.3561423165458
209,172.72628348214286,166.05071367536272,214.53614371163502
210,174.89575004577637,161.92712211608887,214.74062538146973
214,182.59781993519175,154.68636391379616,217.7475447221236
231,182.74674606323242,182.08049964904785,241.04350090026855
232,186.86950302124023,183.0160026550293,241.77875137329102
233,187.11924934387207,179.3848762512207,242.47462463378906
234,191.64412879943848,178.7140007019043,241.996000289917
235,189.97599983215332,175.2567481994629,239.0331268310547
236,193.77371433803015,172.52457101004464,239.30900137765067
237,192.68018271706322,168.23827292702416,240.61299965598363
257,174.7509994506836,145.06850051879883,242.46949768066403
258,176.29449898856026,148.5818579537528,239.0
259,173.1931435721261,147.35657392229353,235.63714163643974
260,174.5260009765625,149.9896026611328,233.20440368652345
261,175.8642463684082,151.05475234985352,230.39875411987305
268,190.5474967956543,168.12024688720703,225.7297477722168
269,193.6864980061849,169.2293332417806,227.9234987894694
280,177.7807502746582,184.23400115966797,207.44225120544434
281,174.51099989149304,186.69444613986545,205.15455627441406
282,173.2861270904541,185.9431266784668,208.63724899291992
284,177.17056928362166,182.37414332798548,211.33228410993303
286,181.31414358956474,178.79300144740515,207.97742789132255
296,198.21112442016602,177.92312240600586,202.66750144958496
307,191.5914306640625,183.6902836390904,198.63671657017298
309,197.03419799804686,184.48200073242188,194.82680053710936
310,199.78722127278647,182.98788791232639,190.7257775200738
328,233.42881636186078,180.6477286598899,230.22218600186434
329,232.73463439941406,184.8010905872692,234.14081642844462
330,237.64385768345423,184.87499782017298,234.72842843191964
331,240.4489974975586,181.50287437438968,236.44462585449222
332,237.57399940490723,182.02537727355954,241.079122543335
333,241.3800018310547,183.42059936523438,241.85379943847656
334,241.7216033935547,185.90580139160156,244.38779907226564
335,239.713623046875,184.06350135803223,247.27987670898438
338,236.45190845836294,185.14073181152344,254.67627369273794
339,240.70450210571286,182.03075408935547,257.2482490539551
340,242.1388031005859,184.65419921875002,258.9596008300781
342,235.5531824285334,183.17727383700284,260.2977267178622
343,239.9682502746582,179.4046230316162,260.6659965515137
344,241.7085998535156,182.1302001953125,264.16600341796874
345,244.17019958496093,181.1907989501953,266.833203125
347,240.63179931640624,186.28999938964844,269.74879760742186
348,239.6230010986328,189.5522003173828,270.7033935546875
352,239.12980041503906,195.3644012451172,272.0727966308594
353,238.16099853515624,194.30260314941407,268.7495971679688
354,239.51519775390625,192.96279907226562,265.67539672851564
355,239.71580200195314,195.23919982910152,262.539404296875
357,240.31499938964845,194.59779663085936,255.8719970703125
364,233.2407989501953,183.28200073242186,249.22860107421874
365,229.83379821777345,183.2309997558594,251.24120178222657
366,229.1469970703125,179.66640014648436,250.7156005859375
367,231.27740173339842,178.6179992675781,253.27139892578126
368,229.82120056152343,180.5768035888672,255.7830017089844
369,226.46759948730468,179.73639526367188,254.90360107421876
370,226.76580505371095,176.10999755859376,254.53160095214844
371,228.68500366210938,175.697998046875,257.3272003173828
372,227.73280029296876,173.36280212402343,260.318798828125
373,230.29620056152345,175.2343994140625,262.2677978515625
374,227.7592010498047,177.59940185546876,262.839794921875
394,234.0885986328125,197.62559814453124,251.80599975585938
396,234.68620300292972,194.66340026855468,257.85
403,228.97839965820313,185.36860046386718,276.177197265625
405,223.7570007324219,185.20400085449222,276.4012023925781
406,225.4127990722656,188.0811981201172,274.7288024902344
408,221.8427978515625,188.65120239257809,270.9877990722656
409,223.64979858398436,191.89840393066407,271.1201965332031
411,222.402197265625,193.51740112304688,266.5406005859375
412,220.6781420026507,195.74200439453125,264.60642787388394
413,218.70600128173828,197.58050155639648,268.05049896240234
414,220.53699951171876,196.71299743652347,270.6195983886719
415,220.76380310058593,196.75759887695312,274.2833984375
416,223.63925170898438,196.35649871826172,276.5637435913086
417,226.79319763183594,195.3914001464844,277.7828002929688
418,227.68980102539064,195.14819946289063,274.36760864257815
419,225.4622009277344,197.25379943847656,272.691796875
420,226.32979736328124,200.07339782714843,274.9148010253906
423,229.86279907226563,196.47640075683594,270.49439697265626
424,228.00360107421878,199.06959838867186,268.5834045410156
425,225.57539978027344,198.62340087890624,265.92059936523435
426,224.67699977329798,200.37628391810827,263.2275652204241
427,220.30859985351563,200.80479736328124,263.0119995117187
428,221.36499938964846,200.9688018798828,259.4435974121094
436,230.5613983154297,180.00539855957032,267.2762023925781
437,231.356201171875,177.822802734375,269.9865966796875
438,234.81480102539064,178.11259765625,271.9692016601563
440,237.29620056152345,173.6001983642578,272.99420166015625
441,239.31639709472657,176.7237976074219,272.5588012695313
443,237.98280029296876,177.4549987792969,277.5463928222656
444,239.6905975341797,177.0783996582031,280.85759887695315
445,239.60260314941405,174.87839965820314,283.7814025878906
446,240.35774993896484,177.93199920654297,285.55499267578125
447,239.73099899291992,180.1932525634766,283.5790023803711
449,240.3251983642578,186.01940002441407,282.03679809570315
453,234.0970031738281,193.8914001464844,279.3132019042969
457,231.5497256192294,203.9386346990412,277.9950894442472
459,228.43349965413412,206.4896672566732,277.2206675211589
460,225.97649955749512,203.94262504577637,275.05999755859375
461,229.75175094604492,202.38812255859375,272.1741256713867
462,229.19288974338107,206.31811014811197,268.8784450954861
463,227.95142909458704,202.9894278390067,265.8652910505022
464,230.8366366299716,199.88009227405894,263.614726673473
465,233.0232221815321,203.4056650797526,269.44466824001734
466,238.7387293035334,199.63590864701703,269.0828163840554
467,236.81825065612793,202.08587455749512,274.445369720459
468,241.2053737640381,200.6235008239746,273.96474838256836
469,240.25816345214844,202.7663319905599,277.8956705729167
471,240.96610853407117,205.83733113606772,282.459221733941
484,241.5019989013672,200.00877888997397,291.2798902723524
486,234.05509393865412,202.8591835715554,296.8939042524858
489,235.01858139038086,200.38891728719074,290.4943339029948
499,234.95314025878906,174.3894282749721,280.9732883998326
505,227.4813346862793,182.16091664632162,282.1453323364258
509,235.6640888560902,182.45318326083097,268.7900917746804
516,231.22533331976996,200.09855482313367,253.141109890408
518,231.35387420654297,203.59600067138675,249.84337425231934
519,229.4115005493164,206.91189727783203,246.44290008544922
520,233.83799743652344,203.85320129394532,245.33899841308593
529,230.20919799804685,180.38179931640624,238.02860107421876
530,231.7871653238932,179.05316416422525,234.97283426920572
536,230.32124900817868,174.08624839782715,216.43937301635742
556,241.34462547302243,183.17625045776367,211.73137664794922
557,240.3789978027344,186.63377888997397,214.47711012098523
558,245.91566806369354,186.32933213975696,215.5624423556858
560,246.50587463378906,192.26462936401367,220.81999969482422
561,247.6835675920759,190.51414053780692,224.6422860281808
578,237.61700057983398,182.1825008392334,226.83062744140625
579,237.83399745396204,184.0010005405971,229.93956865583147
580,238.76033189561633,180.04788886176215,231.78021918402777
581,240.96014622279577,179.21285574776786,227.30242701939173
582,244.1245002746582,182.33612442016602,226.36649703979492
601,196.06774902343753,179.25449752807617,193.24449920654297
602,193.4837188720703,178.74871608189173,196.1324288504464
603,190.6820011138916,178.76625061035156,192.18524932861328
604,194.1229989188058,175.30114092145647,191.04457310267858
614,220.18737411499023,183.25187492370605,203.18499755859375
615,219.0081416538783,179.09442792619978,204.64642551967077
616,221.79012489318848,175.30049896240234,204.18662643432617
617,219.10116322835285,172.197998046875,203.7218322753906
618,221.0894274030413,171.30314418247767,207.7530016217913
619,220.20433553059897,174.65355767144098,209.3843332926432
628,185.31467013888889,177.11177910698785,218.8017781575521
641,210.97362518310547,167.1808738708496,197.38925170898438
643,216.35672829367897,172.88936406915838,194.5339993563565
644,219.980221218533,174.51622178819446,198.20977952745227
645,218.57285853794642,177.5267116001674,195.77957371303015
646,220.952197265625,180.73420104980468,196.0906005859375
648,217.62725067138672,178.90824508666992,199.3272476196289
654,209.37811279296875,168.19744364420572,191.74977620442712
655,215.4033981323242,170.0396987915039,190.21210021972655
656,212.74114336286272,170.1278555733817,186.68871416364397
657,216.6547508239746,169.0054988861084,184.17150115966797
658,213.01562690734863,170.47637367248535,181.54887580871585
659,213.3019994099935,174.99133300781247,180.68316904703775
696,216.48985944475447,177.1538587297712,185.29643031529017
703,217.33412551879883,181.28787612915042,166.48137474060056
704,220.09599812825522,181.36150360107422,164.05233256022134
705,220.94028799874442,184.71200125558036,161.7824227469308
706,221.77179870605468,183.04740295410156,158.1010009765625
707,226.18741861979166,186.88258361816406,158.1268310546875
708,226.07899729410806,185.65916442871094,154.614501953125
709,229.03637313842773,187.54462242126465,152.12812423706055
710,225.94287300109863,186.23712348937985,149.6376247406006
711,222.2220001220703,186.47616577148438,152.16033172607422
713,215.98139953613284,188.47580261230468,154.05279846191405
716,206.90271214076452,188.01385716029577,150.78585815429688
717,203.16412734985352,188.59474754333496,153.39124870300293
718,201.65527482466263,192.3955438787287,155.0955449884588
719,200.677001953125,190.93457031250003,159.41799926757812
792,180.76128714425226,210.74800327845983,159.85999843052454
794,179.81499938964842,207.74640197753905,157.14920043945312
795,180.85777791341147,204.7059987386068,159.2257792154948
796,183.49640197753905,204.72140197753907,154.5343994140625
797,186.25554726340553,204.8306357643821,157.3599992231889
798,187.8849983215332,201.10249710083008,153.2364959716797
799,187.0454978942871,198.55300140380862,155.34874725341797
800,190.031362360174,199.9328183260831,157.425180608576
801,185.1780014038086,198.03850173950195,161.4928741455078
802,187.4912733598189,202.2137284712358,162.74645579944956
803,182.5096664428711,200.05516560872397,165.446164449056
804,183.7707773844401,197.77455478244357,168.08177693684897
808,177.30537605285645,203.0399990081787,171.32862663269043
817,182.33209228515625,196.3760001442649,173.07218100807881
830,182.76249885559082,205.25200080871582,201.3527488708496
831,183.41080017089843,206.7011962890625,204.32220458984375
832,182.35225296020508,207.73099899291992,207.30374908447266
833,179.45981805974787,209.67245344682172,209.960092717951
834,183.18787574768066,210.16424751281738,214.13299942016602
835,182.33499823676212,214.2262217203776,215.44611273871527
836,183.25166829427084,213.13433329264322,220.34444342719183
893,191.20159912109375,219.21540222167968,160.37239685058594
894,193.1166248321533,218.63900184631348,156.8862476348877
895,189.2215559217665,216.6939985487196,154.65555487738715
919,197.2713737487793,194.2531223297119,149.44325065612793
921,190.1215565999349,193.79422166612414,149.73477681477866
922,194.8416233062744,191.54850006103516,153.2012481689453
924,191.17420043945313,195.54200134277343,156.2574005126953
925,190.13037490844727,191.86474800109866,156.26637649536133
926,195.04410807291666,191.66899956597223,158.38777669270834
928,188.7095012664795,194.32175064086914,160.9157485961914
929,190.72599792480466,190.34816741943362,163.08283233642578
931,190.0416259765625,195.0373764038086,166.75787544250488
932,188.57450103759766,191.1677474975586,167.96374893188477
935,186.6939985487196,192.62110900878906,171.6239997016059
940,188.9784952799479,186.43583170572916,179.0364990234375
941,191.78999982561385,188.33899797712053,181.15514264787947
942,191.5445983886719,190.94399719238282,184.14779968261718
1070,205.54100036621094,187.41999816894534,157.6072021484375
1071,205.16455586751303,184.96466573079428,154.26222398546008
1072,211.06033494737414,185.0982208251953,155.32155524359808
1073,211.36966620551215,184.20011054144965,149.91866556803384
1074,216.5201244354248,182.97500228881836,151.58399963378906
1075,216.00281594016334,186.70391013405538,148.0724528919567
1076,221.4028581891741,186.23014395577567,146.4325714111328
1077,222.88214111328125,190.13471112932478,147.71028791155135
1078,224.62260131835936,192.85499877929686,146.06719970703125
1079,226.55828639439173,195.75985499790735,146.9664306640625
1082,228.74133300781247,195.9288330078125,136.94916788736978
1083,226.32160186767578,198.3158981323242,132.4043975830078
1084,229.50462341308594,200.12137413024902,130.9248752593994
1085,232.22249603271484,199.53375244140622,134.90474700927734
1097,219.17049916585287,186.86216735839844,143.1875
1098,215.97350311279297,184.4124984741211,141.27462577819824
1099,219.51825332641602,182.59174728393555,140.4777488708496
1100,218.7150006975446,183.44171360560827,137.1877158028739
1101,217.32960205078126,186.72420196533204,136.15480041503906
1103,215.24081698330966,191.13963872736147,139.95300015536222
1109,206.65927401455966,193.846454967152,150.10236289284447
1110,210.10891723632812,190.18108240763345,146.51250076293945
1112,210.34285845075334,192.2854287283761,141.91571262904577
1114,213.62600135803223,195.38574981689453,135.7976245880127
1126,233.95233408610025,197.76666514078775,139.54283396402994
1127,238.16612243652344,198.45412635803223,140.32500076293945
1130,233.8388767242432,195.08325004577637,148.44250106811523
1131,230.91250228881836,192.54099655151367,145.84150314331055
1132,230.58399963378906,194.53337478637695,142.46912574768066
1133,227.89842878069194,191.8128574916295,140.8048575265067
1134,228.73587608337402,191.46712684631348,136.29975318908689
